Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SOL,SOL,SOL,SOL,SOL,SOL
Date,,,,,,
2022-03-07,5.940000057220459,5.940000057220459,5.960000038146973,5.400000095367432,5.440000057220459,1544900
2022-03-08,8.109999656677246,8.109999656677246,8.430000305175781,6.150000095367432,6.210000038146973,7614400
2022-03-09,6.840000152587891,6.840000152587891,7.320000171661377,6.679999828338623,7.309999942779541,2949000
2022-03-10,6.789999961853027,6.789999961853027,7.059999942779541,6.510000228881836,7.059999942779541,1291800
2022-03-11,6.329999923706055,6.329999923706055,7.039999961853027,6.28000020980835,6.860000133514404,2520500
2022-03-14,5.559999942779541,5.559999942779541,6.170000076293945,5.53000020980835,6.170000076293945,1479200
2022-03-15,5.710000038146973,5.710000038146973,5.75,5.0,5.199999809265137,1781200
2022-03-16,6.489999771118164,6.489999771118164,6.510000228881836,5.860000133514404,5.989999771118164,1719400
2022-03-17,6.599999904632568,6.599999904632568,6.659999847412109,6.239999771118164,6.340000152587891,1268500
2022-03-18,6.880000114440918,6.880000114440918,7.090000152587891,6.489999771118164,6.53000020980835,2090500
2022-03-21,6.840000152587891,6.840000152587891,6.980000019073486,6.599999904632568,6.730000019073486,1014600
2022-03-22,6.829999923706055,6.829999923706055,7.170000076293945,6.75,7.019999980926514,1101000
2022-03-23,6.800000190734863,6.800000190734863,7.079999923706055,6.690000057220459,6.710000038146973,1199500
2022-03-24,6.260000228881836,6.260000228881836,6.860000133514404,6.119999885559082,6.75,1853400
2022-03-25,5.840000152587891,5.840000152587891,6.409999847412109,5.760000228881836,6.389999866485596,1534500
2022-03-28,5.920000076293945,5.920000076293945,5.980000019073486,5.610000133514404,5.840000152587891,1261600
2022-03-29,6.070000171661377,6.070000171661377,6.139999866485596,5.869999885559082,5.980000019073486,1321700
2022-03-30,5.960000038146973,5.960000038146973,6.329999923706055,5.949999809265137,6.139999866485596,2371700
2022-03-31,5.809999942779541,5.809999942779541,6.010000228881836,5.739999771118164,5.96999979019165,769600
2022-04-01,5.869999885559082,5.869999885559082,6.110000133514404,5.760000228881836,5.900000095367432,859300
2022-04-04,6.25,6.25,6.380000114440918,5.96999979019165,5.96999979019165,935700
2022-04-05,5.809999942779541,5.809999942779541,6.320000171661377,5.809999942779541,6.300000190734863,882000
2022-04-06,5.550000190734863,5.550000190734863,5.800000190734863,5.480000019073486,5.710000038146973,857000
2022-04-07,5.579999923706055,5.579999923706055,5.75,5.409999847412109,5.550000190734863,585700
2022-04-08,5.539999961853027,5.539999961853027,5.630000114440918,5.349999904632568,5.539999961853027,926100
2022-04-11,5.429999828338623,5.429999828338623,5.579999923706055,5.389999866485596,5.539999961853027,479700
2022-04-12,5.539999961853027,5.539999961853027,5.699999809265137,5.449999809265137,5.559999942779541,491500
2022-04-13,5.599999904632568,5.599999904632568,5.670000076293945,5.519999980926514,5.539999961853027,419400
2022-04-14,5.449999809265137,5.449999809265137,5.659999847412109,5.429999828338623,5.630000114440918,524200
2022-04-18,5.420000076293945,5.420000076293945,5.46999979019165,5.309999942779541,5.440000057220459,542400
2022-04-19,5.630000114440918,5.630000114440918,5.710000038146973,5.340000152587891,5.429999828338623,365800
2022-04-20,5.420000076293945,5.420000076293945,5.679999828338623,5.380000114440918,5.679999828338623,475700
2022-04-21,5.059999942779541,5.059999942779541,5.519999980926514,5.010000228881836,5.420000076293945,954000
2022-04-22,4.920000076293945,4.920000076293945,5.199999809265137,4.900000095367432,5.059999942779541,750500
2022-04-25,4.96999979019165,4.96999979019165,4.980000019073486,4.650000095367432,4.880000114440918,782900
2022-04-26,4.710000038146973,4.710000038146973,4.949999809265137,4.639999866485596,4.929999828338623,1148300
2022-04-27,4.75,4.75,4.829999923706055,4.630000114440918,4.690000057220459,882100
2022-04-28,4.880000114440918,4.880000114440918,4.989999771118164,4.650000095367432,4.820000171661377,487300
2022-04-29,4.820000171661377,4.820000171661377,5.070000171661377,4.809999942779541,4.880000114440918,374800
2022-05-02,4.710000038146973,4.710000038146973,4.829999923706055,4.550000190734863,4.75,484900
2022-05-03,4.840000152587891,4.840000152587891,4.889999866485596,4.679999828338623,4.679999828338623,437100
2022-05-04,5.28000020980835,5.28000020980835,5.349999904632568,4.789999961853027,4.840000152587891,755300
2022-05-05,4.920000076293945,4.920000076293945,5.28000020980835,4.840000152587891,5.260000228881836,535300
2022-05-06,4.519999980926514,4.519999980926514,4.869999885559082,4.429999828338623,4.869999885559082,688500
2022-05-09,4.110000133514404,4.110000133514404,4.409999847412109,4.079999923706055,4.360000133514404,683100
2022-05-10,4.070000171661377,4.070000171661377,4.329999923706055,3.9200000762939453,4.28000020980835,649600
2022-05-11,3.7300000190734863,3.7300000190734863,4.090000152587891,3.690000057220459,4.050000190734863,970300
2022-05-12,3.9000000953674316,3.9000000953674316,4.130000114440918,3.4600000381469727,3.509999990463257,966800
2022-05-13,4.190000057220459,4.190000057220459,4.230000019073486,4.079999923706055,4.079999923706055,353400
2022-05-16,4.139999866485596,4.139999866485596,4.269999980926514,4.059999942779541,4.190000057220459,318300
2022-05-17,4.369999885559082,4.369999885559082,4.429999828338623,4.190000057220459,4.25,449400
2022-05-18,4.25,4.25,4.590000152587891,4.239999771118164,4.309999942779541,509000
2022-05-19,4.480000019073486,4.480000019073486,4.590000152587891,4.230000019073486,4.28000020980835,406200
2022-05-20,4.559999942779541,4.559999942779541,4.579999923706055,4.300000190734863,4.579999923706055,425300
2022-05-23,4.550000190734863,4.550000190734863,4.619999885559082,4.360000133514404,4.619999885559082,319900
2022-05-24,4.420000076293945,4.420000076293945,4.5,4.300000190734863,4.440000057220459,348800
2022-05-25,4.449999809265137,4.449999809265137,4.559999942779541,4.239999771118164,4.349999904632568,554600
2022-05-26,4.690000057220459,4.690000057220459,4.71999979019165,4.46999979019165,4.46999979019165,364800
2022-05-27,4.860000133514404,4.860000133514404,4.869999885559082,4.659999847412109,4.710000038146973,409600
2022-05-31,4.769999980926514,4.769999980926514,4.949999809265137,4.670000076293945,4.869999885559082,468800
2022-06-01,4.619999885559082,4.619999885559082,4.909999847412109,4.599999904632568,4.829999923706055,351800
2022-06-02,4.949999809265137,4.949999809265137,4.989999771118164,4.590000152587891,4.650000095367432,387700
2022-06-03,4.849999904632568,4.849999904632568,4.960000038146973,4.710000038146973,4.809999942779541,228100
2022-06-06,4.909999847412109,4.909999847412109,5.309999942779541,4.849999904632568,5.210000038146973,1474300
2022-06-07,5.139999866485596,5.139999866485596,5.179999828338623,4.900000095367432,4.900000095367432,682900
2022-06-08,5.090000152587891,5.090000152587891,5.230000019073486,4.900000095367432,4.980000019073486,591800
2022-06-09,4.900000095367432,4.900000095367432,5.010000228881836,4.730000019073486,4.949999809265137,749100
2022-06-10,4.570000171661377,4.570000171661377,4.96999979019165,4.53000020980835,4.71999979019165,772700
2022-06-13,4.539999961853027,4.539999961853027,4.619999885559082,4.369999885559082,4.420000076293945,1187900
2022-06-14,4.429999828338623,4.429999828338623,4.579999923706055,4.349999904632568,4.539999961853027,1194800
2022-06-15,5.019999980926514,5.019999980926514,5.070000171661377,4.670000076293945,4.800000190734863,1236500
2022-06-16,4.679999828338623,4.679999828338623,4.860000133514404,4.539999961853027,4.860000133514404,937700
2022-06-17,4.889999866485596,4.889999866485596,5.179999828338623,4.679999828338623,4.800000190734863,3400800
2022-06-21,4.670000076293945,4.670000076293945,4.989999771118164,4.579999923706055,4.989999771118164,1718800
2022-06-22,4.579999923706055,4.579999923706055,4.670000076293945,4.480000019073486,4.550000190734863,1598000
2022-06-23,4.920000076293945,4.920000076293945,4.960000038146973,4.710000038146973,4.730000019073486,1139200
2022-06-24,4.809999942779541,4.809999942779541,4.980000019073486,4.760000228881836,4.960000038146973,665800
2022-06-27,5.159999847412109,5.159999847412109,5.199999809265137,4.739999771118164,4.789999961853027,966100
2022-06-28,4.840000152587891,4.840000152587891,5.199999809265137,4.840000152587891,5.159999847412109,517700
2022-06-29,4.480000019073486,4.480000019073486,4.710000038146973,4.400000095367432,4.699999809265137,1429900
2022-06-30,4.75,4.75,4.809999942779541,4.400000095367432,4.400000095367432,830800
2022-07-01,4.670000076293945,4.670000076293945,4.869999885559082,4.579999923706055,4.78000020980835,431200
2022-07-05,4.710000038146973,4.710000038146973,4.71999979019165,4.409999847412109,4.570000171661377,547400
2022-07-06,4.550000190734863,4.550000190734863,4.840000152587891,4.5,4.679999828338623,438600
2022-07-07,4.840000152587891,4.840000152587891,4.880000114440918,4.599999904632568,4.599999904632568,505700
2022-07-08,5.059999942779541,5.059999942779541,5.150000095367432,4.739999771118164,4.760000228881836,657700
2022-07-11,4.820000171661377,4.820000171661377,5.0,4.78000020980835,4.96999979019165,413000
2022-07-12,4.840000152587891,4.840000152587891,4.889999866485596,4.670000076293945,4.840000152587891,456800
2022-07-13,4.849999904632568,4.849999904632568,4.96999979019165,4.699999809265137,4.71999979019165,307200
2022-07-14,4.829999923706055,4.829999923706055,4.889999866485596,4.739999771118164,4.760000228881836,280000
2022-07-15,4.699999809265137,4.699999809265137,4.849999904632568,4.429999828338623,4.760000228881836,846900
2022-07-18,4.809999942779541,4.809999942779541,5.010000228881836,4.769999980926514,4.809999942779541,406700
2022-07-19,4.909999847412109,4.909999847412109,4.940000057220459,4.820000171661377,4.840000152587891,316200
2022-07-20,5.28000020980835,5.28000020980835,5.300000190734863,4.889999866485596,4.889999866485596,925300
2022-07-21,5.070000171661377,5.070000171661377,5.389999866485596,5.039999961853027,5.300000190734863,350300
2022-07-22,4.909999847412109,4.909999847412109,5.119999885559082,4.869999885559082,5.110000133514404,272400
2022-07-25,4.909999847412109,4.909999847412109,4.960000038146973,4.739999771118164,4.909999847412109,406200
2022-07-26,4.760000228881836,4.760000228881836,4.909999847412109,4.730000019073486,4.860000133514404,477600
2022-07-27,5.190000057220459,5.190000057220459,5.230000019073486,4.840000152587891,4.929999828338623,539400
2022-07-28,5.760000228881836,5.760000228881836,5.920000076293945,5.449999809265137,5.489999771118164,1921600
2022-07-29,6.28000020980835,6.28000020980835,6.300000190734863,5.53000020980835,5.670000076293945,1409500
2022-08-01,6.179999828338623,6.179999828338623,6.5,6.059999942779541,6.300000190734863,926300
2022-08-02,6.690000057220459,6.690000057220459,6.690000057220459,6.0,6.010000228881836,1656700
2022-08-03,6.539999961853027,6.539999961853027,6.760000228881836,6.53000020980835,6.75,969800
2022-08-04,6.610000133514404,6.610000133514404,6.699999809265137,6.400000095367432,6.539999961853027,518400
2022-08-05,6.980000019073486,6.980000019073486,7.070000171661377,6.650000095367432,6.78000020980835,1007600
2022-08-08,7.230000019073486,7.230000019073486,7.5,7.190000057220459,7.5,902700
2022-08-09,6.840000152587891,6.840000152587891,7.190000057220459,6.789999961853027,6.989999771118164,821700
2022-08-10,7.409999847412109,7.409999847412109,7.429999828338623,6.960000038146973,7.039999961853027,707700
2022-08-11,6.989999771118164,6.989999771118164,7.489999771118164,6.980000019073486,7.489999771118164,850600
2022-08-12,7.199999809265137,7.199999809265137,7.320000171661377,6.949999809265137,7.03000020980835,504700
2022-08-15,7.0,7.0,7.210000038146973,6.900000095367432,7.050000190734863,608800
2022-08-16,6.599999904632568,6.599999904632568,7.050000190734863,6.579999923706055,7.03000020980835,844600
2022-08-17,6.340000152587891,6.340000152587891,6.590000152587891,6.239999771118164,6.5,444100
2022-08-18,6.789999961853027,6.789999961853027,6.809999942779541,6.360000133514404,6.360000133514404,675600
2022-08-19,6.429999828338623,6.429999828338623,6.639999866485596,6.400000095367432,6.579999923706055,452700
2022-08-22,6.25,6.25,6.340000152587891,6.050000190734863,6.239999771118164,612100
2022-08-23,6.25,6.25,6.429999828338623,6.21999979019165,6.320000171661377,337200
2022-08-24,6.440000057220459,6.440000057220459,6.550000190734863,6.300000190734863,6.300000190734863,410200
2022-08-25,6.400000095367432,6.400000095367432,6.599999904632568,6.329999923706055,6.559999942779541,293700
2022-08-26,6.28000020980835,6.28000020980835,6.53000020980835,6.199999809265137,6.53000020980835,422400
2022-08-29,6.059999942779541,6.059999942779541,6.340000152587891,6.039999961853027,6.199999809265137,644800
2022-08-30,5.889999866485596,5.889999866485596,6.170000076293945,5.829999923706055,6.130000114440918,614500
2022-08-31,5.840000152587891,5.840000152587891,5.909999847412109,5.679999828338623,5.849999904632568,494600
2022-09-01,5.329999923706055,5.329999923706055,5.670000076293945,5.269999980926514,5.650000095367432,825100
2022-09-02,5.110000133514404,5.110000133514404,5.46999979019165,5.079999923706055,5.46999979019165,971000
2022-09-06,5.28000020980835,5.28000020980835,5.28000020980835,4.960000038146973,5.079999923706055,682300
2022-09-07,5.429999828338623,5.429999828338623,5.480000019073486,5.210000038146973,5.340000152587891,728700
2022-09-08,5.099999904632568,5.099999904632568,5.590000152587891,4.960000038146973,5.460000038146973,1405000
2022-09-09,5.5,5.5,5.619999885559082,5.150000095367432,5.150000095367432,909500
2022-09-12,5.539999961853027,5.539999961853027,5.570000171661377,5.340000152587891,5.510000228881836,663100
2022-09-13,5.630000114440918,5.630000114440918,5.760000228881836,5.369999885559082,5.409999847412109,869600
2022-09-14,5.96999979019165,5.96999979019165,5.96999979019165,5.449999809265137,5.699999809265137,923700
2022-09-15,6.079999923706055,6.079999923706055,6.320000171661377,5.909999847412109,5.920000076293945,1380400
2022-09-16,5.920000076293945,5.920000076293945,6.010000228881836,5.769999980926514,5.900000095367432,1559000
2022-09-19,6.079999923706055,6.079999923706055,6.099999904632568,5.769999980926514,5.800000190734863,767100
2022-09-20,5.349999904632568,5.349999904632568,6.039999961853027,5.349999904632568,6.0,689400
2022-09-21,5.480000019073486,5.480000019073486,5.650000095367432,5.329999923706055,5.440000057220459,726100
2022-09-22,5.170000076293945,5.170000076293945,5.489999771118164,5.119999885559082,5.389999866485596,555200
2022-09-23,5.119999885559082,5.119999885559082,5.230000019073486,4.960000038146973,5.230000019073486,630900
2022-09-26,5.050000190734863,5.050000190734863,5.349999904632568,5.039999961853027,5.090000152587891,469600
2022-09-27,5.210000038146973,5.210000038146973,5.300000190734863,5.130000114440918,5.179999828338623,556800
2022-09-28,5.349999904632568,5.349999904632568,5.400000095367432,5.070000171661377,5.210000038146973,542000
2022-09-29,5.0,5.0,5.260000228881836,4.909999847412109,5.230000019073486,897000
2022-09-30,5.039999961853027,5.039999961853027,5.21999979019165,4.960000038146973,5.039999961853027,405100
2022-10-03,5.139999866485596,5.139999866485596,5.260000228881836,5.03000020980835,5.039999961853027,447300
2022-10-04,5.849999904632568,5.849999904632568,5.869999885559082,5.28000020980835,5.300000190734863,1061500
2022-10-05,5.329999923706055,5.329999923706055,5.769999980926514,5.269999980926514,5.710000038146973,733400
2022-10-06,5.070000171661377,5.070000171661377,5.5,5.039999961853027,5.320000171661377,774700
2022-10-07,4.900000095367432,4.900000095367432,5.059999942779541,4.849999904632568,5.010000228881836,898500
2022-10-10,4.539999961853027,4.539999961853027,4.909999847412109,4.510000228881836,4.909999847412109,767400
2022-10-11,4.590000152587891,4.590000152587891,4.670000076293945,4.380000114440918,4.579999923706055,639700
2022-10-12,4.480000019073486,4.480000019073486,4.619999885559082,4.429999828338623,4.53000020980835,569800
2022-10-13,4.480000019073486,4.480000019073486,4.579999923706055,4.25,4.340000152587891,436000
2022-10-14,4.449999809265137,4.449999809265137,4.699999809265137,4.409999847412109,4.559999942779541,721900
2022-10-17,4.630000114440918,4.630000114440918,4.690000057220459,4.489999771118164,4.489999771118164,410600
2022-10-18,4.480000019073486,4.480000019073486,4.829999923706055,4.389999866485596,4.639999866485596,655200
2022-10-19,4.289999961853027,4.289999961853027,4.449999809265137,4.260000228881836,4.400000095367432,336400
2022-10-20,4.210000038146973,4.210000038146973,4.409999847412109,4.210000038146973,4.289999961853027,457000
2022-10-21,4.25,4.25,4.269999980926514,4.110000133514404,4.159999847412109,610500
2022-10-24,4.210000038146973,4.210000038146973,4.21999979019165,3.9100000858306885,4.079999923706055,917200
2022-10-25,4.420000076293945,4.420000076293945,4.510000228881836,4.210000038146973,4.210000038146973,584600
2022-10-26,4.480000019073486,4.480000019073486,4.639999866485596,4.380000114440918,4.420000076293945,596500
2022-10-27,4.429999828338623,4.429999828338623,4.570000171661377,4.389999866485596,4.510000228881836,337000
2022-10-28,4.360000133514404,4.360000133514404,4.46999979019165,4.269999980926514,4.400000095367432,417300
2022-10-31,4.519999980926514,4.519999980926514,4.519999980926514,4.28000020980835,4.309999942779541,524300
2022-11-01,4.400000095367432,4.400000095367432,4.690000057220459,4.360000133514404,4.650000095367432,334600
2022-11-02,4.25,4.25,4.5,4.230000019073486,4.429999828338623,299400
2022-11-03,4.329999923706055,4.329999923706055,4.429999828338623,4.199999809265137,4.25,216700
2022-11-04,4.440000057220459,4.440000057220459,4.489999771118164,4.309999942779541,4.46999979019165,309800
2022-11-07,4.409999847412109,4.409999847412109,4.460000038146973,4.320000171661377,4.460000038146973,168600
2022-11-08,4.349999904632568,4.349999904632568,4.5,4.260000228881836,4.5,286300
2022-11-09,4.190000057220459,4.190000057220459,4.409999847412109,4.150000095367432,4.329999923706055,386300
2022-11-10,4.849999904632568,4.849999904632568,4.860000133514404,4.349999904632568,4.349999904632568,1043600
2022-11-11,4.829999923706055,4.829999923706055,4.949999809265137,4.71999979019165,4.75,338500
2022-11-14,4.739999771118164,4.739999771118164,4.849999904632568,4.619999885559082,4.820000171661377,390000
2022-11-15,5.0,5.0,5.070000171661377,4.900000095367432,4.940000057220459,443600
2022-11-16,4.960000038146973,4.960000038146973,4.960000038146973,4.809999942779541,4.920000076293945,375600
2022-11-17,4.949999809265137,4.949999809265137,4.949999809265137,4.71999979019165,4.809999942779541,283900
2022-11-18,5.0,5.0,5.050000190734863,4.880000114440918,5.0,286800
2022-11-21,4.909999847412109,4.909999847412109,4.929999828338623,4.78000020980835,4.920000076293945,284500
2022-11-22,4.860000133514404,4.860000133514404,4.869999885559082,4.760000228881836,4.860000133514404,210300
2022-11-23,4.929999828338623,4.929999828338623,4.989999771118164,4.820000171661377,4.840000152587891,231600
2022-11-25,4.75,4.75,4.929999828338623,4.739999771118164,4.900000095367432,199800
2022-11-28,4.400000095367432,4.400000095367432,4.75,4.260000228881836,4.75,712400
2022-11-29,4.329999923706055,4.329999923706055,4.510000228881836,4.300000190734863,4.420000076293945,459400
2022-11-30,4.71999979019165,4.71999979019165,4.769999980926514,4.340000152587891,4.380000114440918,1117600
2022-12-01,4.550000190734863,4.550000190734863,4.809999942779541,4.260000228881836,4.789999961853027,968000
2022-12-02,5.309999942779541,5.309999942779541,5.440000057220459,4.599999904632568,4.679999828338623,1800100
2022-12-05,5.380000114440918,5.380000114440918,5.429999828338623,5.039999961853027,5.380000114440918,905600
2022-12-06,4.860000133514404,4.860000133514404,5.360000133514404,4.800000190734863,5.309999942779541,1107700
2022-12-07,4.650000095367432,4.650000095367432,4.920000076293945,4.610000133514404,4.820000171661377,897500
2022-12-08,4.869999885559082,4.869999885559082,4.949999809265137,4.590000152587891,4.699999809265137,691700
2022-12-09,4.730000019073486,4.730000019073486,4.980000019073486,4.71999979019165,4.869999885559082,784600
2022-12-12,4.5,4.5,4.659999847412109,4.21999979019165,4.650000095367432,1418000
2022-12-13,4.590000152587891,4.590000152587891,4.690000057220459,4.510000228881836,4.690000057220459,839600
2022-12-14,4.5,4.5,4.550000190734863,4.389999866485596,4.489999771118164,955300
2022-12-15,4.420000076293945,4.420000076293945,4.5,4.329999923706055,4.400000095367432,1176900
2022-12-16,4.679999828338623,4.679999828338623,4.760000228881836,4.510000228881836,4.53000020980835,3968500
2022-12-19,4.5,4.5,4.679999828338623,4.460000038146973,4.630000114440918,467900
2022-12-20,4.449999809265137,4.449999809265137,4.559999942779541,4.389999866485596,4.449999809265137,513000
2022-12-21,4.420000076293945,4.420000076293945,4.449999809265137,4.309999942779541,4.420000076293945,482000
2022-12-22,4.340000152587891,4.340000152587891,4.369999885559082,4.230000019073486,4.329999923706055,589100
2022-12-23,4.380000114440918,4.380000114440918,4.420000076293945,4.130000114440918,4.320000171661377,665500
2022-12-27,4.190000057220459,4.190000057220459,4.329999923706055,4.179999828338623,4.309999942779541,553600
2022-12-28,4.170000076293945,4.170000076293945,4.199999809265137,4.050000190734863,4.150000095367432,535900
2022-12-29,4.519999980926514,4.519999980926514,4.539999961853027,4.300000190734863,4.369999885559082,848300
2022-12-30,4.519999980926514,4.519999980926514,4.579999923706055,4.409999847412109,4.409999847412109,498900
2023-01-03,4.349999904632568,4.349999904632568,4.699999809265137,4.320000171661377,4.550000190734863,461300
2023-01-04,4.679999828338623,4.679999828338623,4.710000038146973,4.460000038146973,4.5,555700
2023-01-05,4.599999904632568,4.599999904632568,4.690000057220459,4.53000020980835,4.639999866485596,220400
2023-01-06,4.809999942779541,4.809999942779541,4.849999904632568,4.630000114440918,4.670000076293945,591400
2023-01-09,4.889999866485596,4.889999866485596,5.110000133514404,4.860000133514404,4.880000114440918,579900
2023-01-10,5.070000171661377,5.070000171661377,5.070000171661377,4.820000171661377,4.909999847412109,404100
2023-01-11,5.260000228881836,5.260000228881836,5.329999923706055,4.980000019073486,5.039999961853027,724700
2023-01-12,5.400000095367432,5.400000095367432,5.400000095367432,5.130000114440918,5.300000190734863,428700
2023-01-13,5.25,5.25,5.440000057220459,5.25,5.369999885559082,398500
2023-01-17,5.369999885559082,5.369999885559082,5.429999828338623,5.28000020980835,5.349999904632568,365000
2023-01-18,5.28000020980835,5.28000020980835,5.449999809265137,5.239999771118164,5.309999942779541,447400
2023-01-19,5.03000020980835,5.03000020980835,5.190000057220459,4.980000019073486,5.190000057220459,408400
2023-01-20,5.230000019073486,5.230000019073486,5.230000019073486,4.989999771118164,5.03000020980835,312500
2023-01-23,5.449999809265137,5.449999809265137,5.46999979019165,5.210000038146973,5.25,417600
2023-01-24,5.400000095367432,5.400000095367432,5.599999904632568,5.400000095367432,5.550000190734863,262500
2023-01-25,5.210000038146973,5.210000038146973,5.309999942779541,5.150000095367432,5.309999942779541,318500
2023-01-26,5.150000095367432,5.150000095367432,5.309999942779541,5.079999923706055,5.269999980926514,375900
2023-01-27,5.159999847412109,5.159999847412109,5.239999771118164,5.079999923706055,5.099999904632568,248900
2023-01-30,4.949999809265137,4.949999809265137,5.090000152587891,4.849999904632568,5.03000020980835,410400
2023-01-31,5.059999942779541,5.059999942779541,5.059999942779541,4.869999885559082,4.869999885559082,464100
2023-02-01,5.190000057220459,5.190000057220459,5.269999980926514,5.039999961853027,5.090000152587891,466600
2023-02-02,5.349999904632568,5.349999904632568,5.429999828338623,5.230000019073486,5.289999961853027,642900
2023-02-03,5.170000076293945,5.170000076293945,5.389999866485596,5.159999847412109,5.28000020980835,378500
2023-02-06,5.079999923706055,5.079999923706055,5.170000076293945,5.010000228881836,5.099999904632568,327500
2023-02-07,5.010000228881836,5.010000228881836,5.110000133514404,4.889999866485596,5.110000133514404,369400
2023-02-08,4.980000019073486,4.980000019073486,5.050000190734863,4.920000076293945,5.050000190734863,326300
2023-02-09,4.690000057220459,4.690000057220459,5.059999942779541,4.679999828338623,5.039999961853027,494200
2023-02-10,4.760000228881836,4.760000228881836,4.800000190734863,4.539999961853027,4.670000076293945,339600
2023-02-13,4.860000133514404,4.860000133514404,4.880000114440918,4.670000076293945,4.760000228881836,284300
2023-02-14,4.829999923706055,4.829999923706055,4.909999847412109,4.71999979019165,4.78000020980835,310500
2023-02-15,4.980000019073486,4.980000019073486,4.980000019073486,4.75,4.820000171661377,300100
2023-02-16,4.699999809265137,4.699999809265137,4.960000038146973,4.690000057220459,4.849999904632568,262200
2023-02-17,4.710000038146973,4.710000038146973,4.710000038146973,4.619999885559082,4.699999809265137,314400
2023-02-21,4.519999980926514,4.519999980926514,4.679999828338623,4.510000228881836,4.679999828338623,301400
2023-02-22,4.550000190734863,4.550000190734863,4.590000152587891,4.449999809265137,4.550000190734863,302700
2023-02-23,4.610000133514404,4.610000133514404,4.690000057220459,4.489999771118164,4.599999904632568,340800
2023-02-24,4.449999809265137,4.449999809265137,4.519999980926514,4.340000152587891,4.510000228881836,405000
2023-02-27,4.559999942779541,4.559999942779541,4.619999885559082,4.489999771118164,4.489999771118164,307700
2023-02-28,4.53000020980835,4.53000020980835,4.590000152587891,4.5,4.510000228881836,269800
2023-03-01,4.610000133514404,4.610000133514404,4.699999809265137,4.570000171661377,4.570000171661377,303700
2023-03-02,4.489999771118164,4.489999771118164,4.550000190734863,4.429999828338623,4.53000020980835,335100
2023-03-03,4.550000190734863,4.550000190734863,4.599999904632568,4.480000019073486,4.519999980926514,272800
2023-03-06,4.440000057220459,4.440000057220459,4.599999904632568,4.389999866485596,4.550000190734863,418100
2023-03-07,4.329999923706055,4.329999923706055,4.46999979019165,4.289999961853027,4.429999828338623,325200
2023-03-08,4.389999866485596,4.389999866485596,4.409999847412109,4.260000228881836,4.329999923706055,401700
2023-03-09,4.28000020980835,4.28000020980835,4.510000228881836,4.25,4.409999847412109,420600
2023-03-10,4.239999771118164,4.239999771118164,4.349999904632568,4.130000114440918,4.28000020980835,573300
2023-03-13,4.230000019073486,4.230000019073486,4.329999923706055,4.070000171661377,4.190000057220459,355400
2023-03-14,4.369999885559082,4.369999885559082,4.400000095367432,4.230000019073486,4.25,372600
2023-03-15,4.199999809265137,4.199999809265137,4.230000019073486,4.03000020980835,4.170000076293945,563400
2023-03-16,4.260000228881836,4.260000228881836,4.28000020980835,4.010000228881836,4.099999904632568,477500
2023-03-17,4.159999847412109,4.159999847412109,4.230000019073486,4.03000020980835,4.230000019073486,1247200
2023-03-20,4.059999942779541,4.059999942779541,4.269999980926514,4.059999942779541,4.239999771118164,337200
2023-03-21,4.239999771118164,4.239999771118164,4.28000020980835,4.119999885559082,4.179999828338623,270500
2023-03-22,4.079999923706055,4.079999923706055,4.25,4.059999942779541,4.190000057220459,260700
2023-03-23,4.130000114440918,4.130000114440918,4.28000020980835,4.090000152587891,4.110000133514404,273700
2023-03-24,4.079999923706055,4.079999923706055,4.110000133514404,4.019999980926514,4.079999923706055,295800
2023-03-27,4.039999961853027,4.039999961853027,4.130000114440918,4.0,4.099999904632568,241100
2023-03-28,4.179999828338623,4.179999828338623,4.199999809265137,4.03000020980835,4.039999961853027,405600
2023-03-29,4.090000152587891,4.090000152587891,4.139999866485596,3.680000066757202,3.9800000190734863,652600
2023-03-30,4.309999942779541,4.309999942779541,4.380000114440918,4.119999885559082,4.119999885559082,390600
2023-03-31,4.449999809265137,4.449999809265137,4.449999809265137,4.260000228881836,4.300000190734863,518000
2023-04-03,4.28000020980835,4.28000020980835,4.539999961853027,4.199999809265137,4.539999961853027,274500
2023-04-04,4.210000038146973,4.210000038146973,4.289999961853027,4.159999847412109,4.289999961853027,178700
2023-04-05,4.150000095367432,4.150000095367432,4.190000057220459,4.079999923706055,4.170000076293945,175700
2023-04-06,4.110000133514404,4.110000133514404,4.139999866485596,4.070000171661377,4.139999866485596,124600
2023-04-10,4.190000057220459,4.190000057220459,4.210000038146973,4.070000171661377,4.070000171661377,126200
2023-04-11,4.269999980926514,4.269999980926514,4.309999942779541,4.150000095367432,4.150000095367432,168100
2023-04-12,4.260000228881836,4.260000228881836,4.340000152587891,4.179999828338623,4.300000190734863,305400
2023-04-13,4.28000020980835,4.28000020980835,4.360000133514404,4.260000228881836,4.260000228881836,155000
2023-04-14,4.260000228881836,4.260000228881836,4.300000190734863,4.199999809265137,4.25,122600
2023-04-17,4.389999866485596,4.389999866485596,4.460000038146973,4.230000019073486,4.230000019073486,331700
2023-04-18,4.300000190734863,4.300000190734863,4.460000038146973,4.25,4.460000038146973,275400
2023-04-19,4.190000057220459,4.190000057220459,4.289999961853027,4.170000076293945,4.21999979019165,123200
2023-04-20,4.159999847412109,4.159999847412109,4.260000228881836,4.070000171661377,4.110000133514404,206900
